WKT	GEOPNT_ID	DIP	DIP_DIR
"POINT (522302.8166457202 7500351.485759936)"	"39"	"29"	"343"
"POINT (506680.4801311303 7502449.32616411)"	"40"	"28"	"356"
"POINT (521831.6480109566 7509302.018274232)"	"43"	"52"	"185"
"POINT (512448.4070340338 7509767.889683803)"	"44"	"52"	"198"
"POINT (529878.8897890088 7517250.210463801)"	"88"	"24"	"211"
"POINT (536605.437990973 7516554.729654664)"	"90"	"25"	"349"
"POINT (536725.9962609437 7516341.227866443)"	"91"	"54"	"201"
"POINT (537098.4336520118 7516636.726383291)"	"92"	"19"	"33"
"POINT (535718.0192939468 7512484.71788707)"	"107"	"32"	"203"
"POINT (538686.8338592579 7511718.192543137)"	"108"	"9"	"191"
"POINT (540927.0566014647 7507144.158193491)"	"109"	"26"	"317"
"POINT (528563.8243242422 7500587.056688895)"	"110"	"41"	"290"
"POINT (535208.2906030525 7498960.609239595)"	"111"	"40"	"355"
"POINT (544783.4545960588 7514188.158635112)"	"187"	"35"	"80"
"POINT (544569.8257147677 7513963.659081055)"	"189"	"33"	"220"
